IMDB ID,Start Timestamp,End Timestamp,Dialogue
tt2381249,"00:02:30,720","00:02:34,233",But I can't do anything until I'm connected to the satellite.
tt2381249,"00:02:34,522","00:02:37,401","Benji, you are connected. - Okay, Great."
tt2381249,"00:02:38,050","00:02:40,804",The package is still on that plane.
tt2381249,"00:02:40,829","00:02:42,710",Shut down the fuel pump.
tt2381249,"00:02:42,735","00:02:44,561",Uh. Mechanical are lockdown.
tt2381249,"00:02:44,625","00:02:47,746","- What about the electrical system? - Oh, that might work."
tt2381249,"00:02:47,771","00:02:48,556",No. No.
tt2381249,"00:02:48,581","00:02:50,440","- Hydraulics. - Okay, standby."
tt2381249,"00:02:50,465","00:02:52,450","No, they're encrypted."
tt2381249,"00:02:53,929","00:02:55,002","Benji, the plane."
tt2381249,"00:02:55,027","00:02:56,740",Yes! The package is on the plane!
tt2381249,"00:02:56,765","00:02:58,625",We get it!
tt2381249,"00:03:00,158","00:03:02,167",Can you open the door?
tt2381249,"00:03:02,192","00:03:04,535",- Ethan? Where are you? - I'm by the plane.
tt2381249,"00:03:04,560","00:03:06,472","Benji, can you open the door?"
tt2381249,"00:03:06,497","00:03:09,226",Uh. Can I open the door? Uh. Maybe.
tt2381249,"00:03:09,251","00:03:11,763",Open the door when I tell you.
tt2381249,"00:03:25,760","00:03:27,572",I'm on the plane. Open the door.
tt2381249,"00:03:27,597","00:03:28,737",How did you get in the plane?
tt2381249,"00:03:28,762","00:03:31,506","Not in the plane, I'm on the plane!"
tt2381249,"00:03:31,531","00:03:33,798",Open the door!
tt2381249,"00:03:37,891","00:03:40,359",Benji. Open the door!
tt2381249,"00:03:40,384","00:03:42,915","Yeah-yeah-yeah... Okay, okay."
tt2381249,"00:03:47,185","00:03:50,690","- Benji, open that door right now! - Yeah, I am trying."
tt2381249,"00:04:04,457","00:04:07,260","- Come on, Benji. - Benji, open that door!"
tt2381249,"00:04:07,285","00:04:09,673",Come on. Come on. Come on.
tt2381249,"00:04:15,172","00:04:18,287","Come on. Yes, got it."
tt2381249,"00:04:22,657","00:04:24,510",That's the wrong door!
tt2381249,"00:04:24,535","00:04:26,796","Benji, not that door. The other door."
tt2381249,"00:04:26,821","00:04:28,619","The other door. Right. Yes, the other door."
tt2381249,"00:04:28,644","00:04:31,852","Okay, yes, yes.  Sorry, sorry. My bad, my bad."
tt2381249,"00:04:36,888","00:04:38,548",Check it out.
tt2381249,"00:04:38,744","00:04:40,767","Alright. Look, I'm gonna open the para-door."
tt2381249,"00:04:40,792","00:04:42,617",How's that?
tt2381249,"00:05:11,206","00:05:13,221",Hey. Hey.
tt2381249,"00:05:59,003","00:06:01,604",LONDON ENGLAND
tt2381249,"00:06:28,247","00:06:30,063",We're about to close.
tt2381249,"00:06:30,088","00:06:31,933",I won't be long.
tt2381249,"00:06:31,958","00:06:34,613",You looking for anything in particular.
tt2381249,"00:06:35,242","00:06:37,770",Something rare.
tt2381249,"00:06:41,102","00:06:43,063",Let me guess.
tt2381249,"00:06:44,308","00:06:46,028",Classical.
tt2381249,"00:06:46,053","00:06:47,053",Jazz.
tt2381249,"00:06:47,078","00:06:49,195",- Sax. - Coltrain.
tt2381249,"00:06:49,220","00:06:51,391",- Piano. - Monk.
tt2381249,"00:06:51,416","00:06:53,962",Shadow Wilson on the bass.
tt2381249,"00:06:53,987","00:06:56,748",Shadow Wilson played drums.
tt2381249,"00:06:57,192","00:06:59,840",Know why they called him Shadow?
tt2381249,"00:06:59,865","00:07:02,543",Because he had a light touch.
tt2381249,"00:07:03,201","00:07:05,036",You're in luck.
tt2381249,"00:07:06,477","00:07:08,804",I've a first pressing.
tt2381249,"00:07:16,875","00:07:19,158",It really is you.
tt2381249,"00:07:21,719","00:07:23,859",I've heard stories.
tt2381249,"00:07:24,091","00:07:26,325",They can't all be true.
tt2381249,"00:07:47,970","00:07:49,752","Good even, Mr. Hunt."
tt2381249,"00:07:49,777","00:07:53,502",The weapons you recovered in Belarus were confirmed to be VX nerve gas.
tt2381249,"00:07:53,527","00:07:56,250",Capable of devastating a major city.
tt2381249,"00:07:56,275","00:07:58,121",The bodies of the air crew were found less than
tt2381249,"00:07:58,146","00:08:01,038",24 hours after they landed in Damascus.
tt2381249,"00:08:01,063","00:08:04,080",They were identified as low level Chechen separatist.
tt2381249,"00:08:04,105","00:08:05,978",With neither the access nor the ability
tt2381249,"00:08:06,003","00:08:09,116",to acquire the weapons they were transporting.
tt2381249,"00:08:09,141","00:08:10,859",This would support your suspicion
tt2381249,"00:08:10,884","00:08:14,110",that a shadow organization is committed to inciting revolution.
tt2381249,"00:08:14,134","00:08:18,319",by enabling acts of terror in nations friendly to Western interests.
tt2381249,"00:08:18,345","00:08:21,322",IMF suspects this to be the same shadow organization
tt2381249,"00:08:21,347","00:08:23,605",you have been tracking for the last year
tt2381249,"00:08:23,630","00:08:25,993",Also known as the Syndicate.
tt2381249,"00:08:26,018","00:08:28,397",IMF would be right.
tt2381249,"00:08:28,422","00:08:30,671","Normally, you and your team would be tasked"
tt2381249,"00:08:30,696","00:08:33,662","with infiltrating and disrupting this terrorist network,"
tt2381249,"00:08:33,687","00:08:37,338",but we have taken steps to ensure that this will not happen.
tt2381249,"00:08:37,363","00:08:40,022","Because, we, are the Syndicate, Mr. Hunt."
tt2381249,"00:08:40,047","00:08:42,734",And now we know who you are.
tt2381249,"00:08:42,759","00:08:45,059","Your mission, should you choose to accept it,"
tt2381249,"00:08:45,084","00:08:46,709",is to face your fate.
tt2381249,"00:08:46,734","00:08:50,891","Pursue us, you'll be caught. Resist us, you'll be killed."
tt2381249,"00:08:50,916","00:08:55,065",And you precious Secretary will disavow any knowledge of your actions.
tt2381249,"00:08:55,090","00:08:56,409","Good luck, Mr. Hunt."
tt2381249,"00:08:56,434","00:09:00,625",This message will self destruct in 5 seconds.
tt2381249,"00:09:50,248","00:09:55,148","Mr. Chairman, the IMF's misadventures date back to my earliest days in the CIA"
tt2381249,"00:09:55,187","00:09:59,829",when the IMF broke into the CIA to steal a list of covert operatives.
tt2381249,"00:09:59,854","00:10:02,840","- And now, more recently a Russian warhead. - Disarmed Russian warhead."
tt2381249,"00:10:02,865","00:10:05,658",- A Russian nuclear warhead. - Branded safe by Th IMF.
tt2381249,"00:10:05,683","00:10:09,074",Clipped the Transamerica Pyramid before plunging into the San Francisco bay.
tt2381249,"00:10:09,099","00:10:10,613",Saving the western atmosphere.
tt2381249,"00:10:10,638","00:10:13,168",This made possible by IMF agents who did willing
tt2381249,"00:10:13,193","00:10:16,304",provide the launch codes to a known terrorist.
tt2381249,"00:10:16,329","00:10:19,175","Do I have that right, agent Brandt?"
tt2381249,"00:10:19,705","00:10:23,890",I can neither confirm nor deny details of any such operation without Secretary's approval.
tt2381249,"00:10:23,924","00:10:26,836",This was the same week after IMF infiltrated the Kremlin.
tt2381249,"00:10:26,861","00:10:29,327",Here's the Kremlin before.
tt2381249,"00:10:30,184","00:10:32,823",And the Kremlin after.
tt2381249,"00:10:34,698","00:10:37,477",I can neither confirm nor deny details of any operation...
tt2381249,"00:10:37,502","00:10:39,256","Without the Secretary's approval. Yes, we know."
tt2381249,"00:10:39,281","00:10:41,779","In fact, until this panel appoints a new Secretary,"
tt2381249,"00:10:41,804","00:10:44,221","you really can't say much of anything, can you, agent Brandt?"
tt2381249,"00:10:44,246","00:10:45,785","Well. I didn't write the rules, Mr. Hunley."
tt2381249,"00:10:45,810","00:10:48,528","Mr. Chairman, the so call Impossible Missions Force"
tt2381249,"00:10:48,568","00:10:52,008","is not just a rogue organization, it is an outdated one."
tt2381249,"00:10:52,034","00:10:55,905",A throwback to an era without transparency and without oversight.
tt2381249,"00:10:55,930","00:10:58,336",- Mr. Chairman. - The time has come to dissolve the IMF.
tt2381249,"00:10:58,361","00:11:02,504",- Mr. Chairman. - And transfer the salvageable assets to the CIA.
tt2381249,"00:11:02,529","00:11:05,827","Mr. Chairman, the IMF has operated without oversight for 40 years."
tt2381249,"00:11:05,852","00:11:08,266","- Now, are its methods unorthodox? Yes. - Mr. Chairman."
tt2381249,"00:11:08,291","00:11:11,451",Are it's results less than perfect? Absolutely.
tt2381249,"00:11:11,490","00:11:14,059","- But without the IMF, to be force... - There'll be order and stability."
tt2381249,"00:11:14,084","00:11:16,247",Without the IMF...
tt2381249,"00:11:17,398","00:11:22,551",This panel recognizes the IMF's contribution to global security.
tt2381249,"00:11:22,576","00:11:25,874",But the events laid out by CIA director Hunley
tt2381249,"00:11:25,903","00:11:28,929",also show a pattern of once and brinkmanship
tt2381249,"00:11:28,954","00:11:31,860",and a total disregard for protocol.
tt2381249,"00:11:31,885","00:11:33,106","From where I sit,"
tt2381249,"00:11:33,131","00:11:37,100",you unorthodox methods are indistinguishable from chance.
tt2381249,"00:11:37,125","00:11:40,204","And your results, perfect or not,"
tt2381249,"00:11:40,229","00:11:42,948",looked suspiciously like luck.
tt2381249,"00:11:43,624","00:11:48,750",I'm afraid today is the day when the IMF's luck runs out.
tt2381249,"00:13:27,681","00:13:29,559",What are you doing here?
tt2381249,"00:13:30,274","00:13:31,619",Huh?
tt2381249,"00:13:34,351","00:13:37,298","I said: ""What are you doing here?"""
tt2381249,"00:13:44,555","00:13:47,694","What does he see in you, I wonder."
tt2381249,"00:13:48,023","00:13:49,657",Who is he?
tt2381249,"00:13:53,320","00:13:56,045",I want to see what is done.
tt2381249,"00:13:57,185","00:13:59,511",Why don't you take off the cuffs.
tt2381249,"00:13:59,536","00:14:01,683",And I'll show you.
tt2381249,"00:14:01,708","00:14:03,481",Vinter.
tt2381249,"00:14:06,862","00:14:08,831",You know who I am?
tt2381249,"00:14:08,856","00:14:10,930",Janik Vinter.
tt2381249,"00:14:11,541","00:14:14,947","They call you, the bone doctor."
tt2381249,"00:14:16,070","00:14:18,139",The funny thing is.
tt2381249,"00:14:18,164","00:14:22,272","You're officially declared dead, 3 years ago."
tt2381249,"00:14:22,297","00:14:24,456",Nice shoes by the way.
tt2381249,"00:14:25,942","00:14:27,795",Not his.
tt2381249,"00:14:28,005","00:14:29,720",Yours.
tt2381249,"00:14:36,156","00:14:38,722","We have instructions to talk,"
tt2381249,"00:14:38,747","00:14:40,193",not to kill him.
tt2381249,"00:14:40,218","00:14:43,342",There are men who are broken in different ways.
tt2381249,"00:14:44,838","00:14:46,862",This one's a fighter.
tt2381249,"00:14:46,887","00:14:49,486","He'll die, before you turn him."
tt2381249,"00:14:49,511","00:14:52,283",Are you worry he's gonna take your place?
tt2381249,"00:15:02,801","00:15:07,285","You should go, before it gets ugly."
tt2381249,"00:15:09,493","00:15:11,929","Yeah, he's right."
tt2381249,"00:15:11,954","00:15:13,975",You should go.
tt2381249,"00:15:27,587","00:15:30,841","Now, let's see how tough you are."
tt2381249,"00:15:32,011","00:15:33,981","You, Janik."
tt2381249,"00:16:56,482","00:16:59,177","We've never met before, right?"
tt2381249,"00:17:00,910","00:17:02,707",Follow me.
tt2381249,"00:17:10,671","00:17:12,434",Give me the gun.
tt2381249,"00:17:15,695","00:17:18,569",- What're you doing? - I can't leave.
tt2381249,"00:17:18,594","00:17:20,662",Look. You can't stay. We just killed those men.
tt2381249,"00:17:20,687","00:17:22,868",We didn't kill them. You did.
tt2381249,"00:17:22,893","00:17:26,476",I tried to stop you. You got away.
tt2381249,"00:17:27,694","00:17:29,611",Who are you?
tt2381249,"00:17:29,636","00:17:32,750",You better hurry now. Good luck.
tt2381249,"00:17:32,775","00:17:34,441","No, wait. Wait!"
tt2381249,"00:17:34,466","00:17:35,596",Where is he?
tt2381249,"00:17:35,621","00:17:38,109",He's heading to the north corridor. He has closed the gate.
tt2381249,"00:17:38,134","00:17:41,304","Hurry, don't let him escape. Quick!"
tt2381249,"00:17:53,210","00:17:55,849",- Stack-com 7. - Western Europe unsecured.
tt2381249,"00:17:55,874","00:17:58,344",- Designator. - Bravo Echo One One.
tt2381249,"00:17:58,369","00:18:00,125",Connecting.
tt2381249,"00:18:00,150","00:18:02,469",- This is Brandt. - Go secure.
tt2381249,"00:18:03,889","00:18:04,746",Go.
tt2381249,"00:18:04,771","00:18:08,161","London terminal is compromised. Repeat, London is compromised."
tt2381249,"00:18:08,186","00:18:11,168",Agent placed is down. Request immediate extraction.
tt2381249,"00:18:11,193","00:18:13,197",What happened? Who breached London?
tt2381249,"00:18:13,222","00:18:14,875",Do you've anything to go on?
tt2381249,"00:18:14,909","00:18:18,714",A face. He wanted something. Not information.
tt2381249,"00:18:18,739","00:18:21,819","He could've kill me, but he didn't."
tt2381249,"00:18:21,859","00:18:25,500","- Okay, what do you think it means. - The Syndicate is real."
tt2381249,"00:18:25,588","00:18:28,287","They know who we're, how we operate."
tt2381249,"00:18:28,312","00:18:31,028",I think I know why they've been so hard to find.
tt2381249,"00:18:31,053","00:18:36,188",Just focus operations on gathering any available Intel regarding formal covert operatives.
tt2381249,"00:18:36,213","00:18:38,248",It doesn't matter what country or agency.
tt2381249,"00:18:38,273","00:18:40,713",Just as long as they are dead Or presumed dead.
tt2381249,"00:18:40,738","00:18:45,498",Start with Janik Vinter. He's also known as the bone doctor.
tt2381249,"00:18:45,523","00:18:47,809",- I can't do that. - What?
tt2381249,"00:18:47,834","00:18:49,845",What're you talking about?
tt2381249,"00:18:50,134","00:18:52,086",The Committee has shut us down.
tt2381249,"00:18:52,111","00:18:55,283",Operations are to be handled over to the CIA.
tt2381249,"00:18:55,308","00:18:57,041",There is no more IMF.
tt2381249,"00:18:57,065","00:18:59,839",I've been ordered to bring everyone in.
tt2381249,"00:19:00,851","00:19:02,620",- Ethan. - I understand.
tt2381249,"00:19:02,645","00:19:05,008","- Ethan. - I understand, Brandt."
tt2381249,"00:19:05,033","00:19:06,994",We didn't have this conversation.
tt2381249,"00:19:07,019","00:19:10,155",I disappeared in London. You don't know where I am.
tt2381249,"00:19:10,180","00:19:11,743",If I'm dead or alive.
tt2381249,"00:19:11,768","00:19:14,295",This man you saw. Can you find him?
tt2381249,"00:19:15,489","00:19:18,394",I won't stop until I do.
tt2381249,"00:19:18,768","00:19:21,787","This may very well be our last mission, Ethan."
tt2381249,"00:19:21,812","00:19:23,447",Make it count.
tt2381249,"00:19:23,472","00:19:25,165",Brandt.
tt2381249,"00:19:44,311","00:19:45,687","Since we are going to be work together,"
tt2381249,"00:19:45,712","00:19:48,370",I want you to choose your next works very carefully.
tt2381249,"00:19:48,395","00:19:49,512",Where is Hunt?
tt2381249,"00:19:49,537","00:19:51,462","- I don't know. - Don't lie to me, Brandt."
tt2381249,"00:19:51,487","00:19:53,243",I have no way of contacting him.
tt2381249,"00:19:53,268","00:19:56,073","He's deep cover. Last I heard, he's tracking the Syndicate."
tt2381249,"00:19:56,098","00:19:57,405",Let's cut the bull.
tt2381249,"00:19:57,430","00:20:00,452",You know who we are. You know what we are capable of.
tt2381249,"00:20:00,477","00:20:05,290",How come the CIA has never discovered any actual Intel regarding this Syndicate.
tt2381249,"00:20:05,315","00:20:07,971","- What are you implying? - Not implying, stating."
tt2381249,"00:20:07,996","00:20:10,259",Leveling an accusation actually.
tt2381249,"00:20:10,284","00:20:13,870",Hunt is both arsonist and fireman at the same time.
tt2381249,"00:20:13,895","00:20:16,502",I believe that the Syndicate is a figment of his imagination.
tt2381249,"00:20:16,527","00:20:19,809",Created to justify the IMF's existence.
tt2381249,"00:20:19,834","00:20:22,183","I'm going to find him, Brandt. And when I do,"
tt2381249,"00:20:22,208","00:20:28,600",he will be called upon to answer for every wanton active mayhem he's responsible for.
tt2381249,"00:20:30,221","00:20:32,640",Welcome to the CIA.
tt2381249,"00:20:34,212","00:20:35,611",You'll never find him.
tt2381249,"00:20:35,636","00:20:37,481","Set your watch, Brandt."
tt2381249,"00:20:37,506","00:20:40,998",Ethan Hunt is living his last day as a free man.
tt2381249,"00:20:41,571","00:20:44,044",6 months later
tt2381249,"00:20:44,069","00:20:47,133","HAVANA, CUBA"
tt2381249,"00:20:53,680","00:20:54,851","CIA LANGLEY, VIRGINIA"
tt2381249,"00:20:54,876","00:20:57,015","All right, everybody. Heads up."
tt2381249,"00:20:57,040","00:20:58,713",This is it.
tt2381249,"00:20:59,470","00:21:01,142",Alpha team prep. Standing by.
tt2381249,"00:21:01,167","00:21:03,181","- Execute. - Langley brimstone, go."
tt2381249,"00:21:03,206","00:21:05,419",I say again. We are a go.
tt2381249,"00:22:01,496","00:22:04,035","Langley, there's nobody here."
tt2381249,"00:22:10,290","00:22:13,978",Langley brimstone. Face the north wall.
tt2381249,"00:22:24,537","00:22:26,367",ANOTHER ONE VANISHES HERE IS FLIGHT 606?
tt2381249,"00:22:26,392","00:22:28,381",FIRE GUTS CHEMICAL WEAPONS PLANT
tt2381249,"00:22:28,406","00:22:31,670",WORLD BANK DECLARES CRISIS
tt2381249,"00:23:05,942","00:23:07,942",B. Dunn
tt2381249,"00:23:12,474","00:23:14,354",VIENNA OPERA
tt2381249,"00:23:14,379","00:23:16,322",YOU'VE WON!
tt2381249,"00:23:20,836","00:23:22,363",Dunn.
tt2381249,"00:23:23,445","00:23:26,511",Is it that time already. Okay.
tt2381249,"00:23:27,701","00:23:30,197",I'm going to ask you a series of control questions.
tt2381249,"00:23:30,222","00:23:31,895",I know and I'm gonna answer truthfully.
tt2381249,"00:23:31,920","00:23:34,456",And then you gonna ask me to lie intentionally.
tt2381249,"00:23:34,481","00:23:37,442",- State your name. - The King of Norway.
tt2381249,"00:23:38,069","00:23:39,432","See, that's a lie."
tt2381249,"00:23:39,457","00:23:41,225",I'm actually third in line to the throne.
tt2381249,"00:23:41,250","00:23:42,887",My brother was...
tt2381249,"00:23:42,912","00:23:45,387",- Has Ethan Hunt contacted you? - Why would he contact me?
tt2381249,"00:23:45,412","00:23:48,248",Hunt has resurfaced. This time in Cuba.
tt2381249,"00:23:48,273","00:23:52,229",He... left these behind.
tt2381249,"00:23:52,504","00:23:54,636",Tell me what you make of them.
tt2381249,"00:23:54,938","00:23:56,639",I don't know. He's taken up scrap booking?
tt2381249,"00:23:56,664","00:23:58,542","Look at the photographs, Dunn."
tt2381249,"00:23:58,567","00:24:01,432","All of them are either missing or dead, everyone."
tt2381249,"00:24:01,457","00:24:03,055",All of them were government agents.
tt2381249,"00:24:03,080","00:24:06,096","Russian, French, British, Israelis, you name it."
tt2381249,"00:24:06,121","00:24:09,386",These are highly classified files and yet Hunt had no problem collecting them.
tt2381249,"00:24:09,411","00:24:12,459",And he always seems to be a step ahead of us.
tt2381249,"00:24:12,484","00:24:14,846",- I wonder how? - Are you suggesting I'm helping him?
tt2381249,"00:24:14,871","00:24:17,070",That thought had cross my mind.
tt2381249,"00:24:17,095","00:24:18,792","6 months, I have been here."
tt2381249,"00:24:18,823","00:24:22,846",Sifting through mountains of metadata and exabytes of encoded excrement.
tt2381249,"00:24:22,871","00:24:26,922","I had decrypted, processed, passed more data than anyone in my section."
tt2381249,"00:24:26,947","00:24:28,888","And yet every week, you hold me in here."
tt2381249,"00:24:28,913","00:24:31,866","And you ask me the same question, just in a different way."
tt2381249,"00:24:31,891","00:24:35,414","And today, you haven't answered it."
tt2381249,"00:24:37,148","00:24:41,019",You seem to thinks I have some kind of obligation to him.
tt2381249,"00:24:41,044","00:24:43,639","Okay, nothing could be further from the truth."
tt2381249,"00:24:43,664","00:24:50,376","Ethan Hunt is still out there in the field, and I'm stuck here answering for it"
tt2381249,"00:24:50,478","00:24:52,867",We're not friends.
tt2381249,"00:24:54,543","00:24:56,846",I owe him nothing.
tt2381249,"00:25:01,397","00:25:03,922","That'll be all, Dunn."
tt2381249,"00:26:01,987","00:26:04,495","Welcome to Vienna, Benji. Missed me?"
tt2381249,"00:26:04,520","00:26:06,589","Ethan, where are you? Where the hell have you been?"
tt2381249,"00:26:06,614","00:26:08,778","No act.. you know what? Please, don't tell me that,"
tt2381249,"00:26:08,803","00:26:11,769",because it's just another thing I would have to lie about in my weekly polygraph.
tt2381249,"00:26:11,794","00:26:13,991",Everything is going to be fine. Just keep walking.
tt2381249,"00:26:14,016","00:26:16,355","But, make sure you're not being follow.ed"
tt2381249,"00:26:16,380","00:26:19,594","- Oh. I didn't win those opera tickets, did I? - No, I'm afraid not"
tt2381249,"00:26:19,619","00:26:21,293","- So, where do we meet? - We don't."
tt2381249,"00:26:21,318","00:26:24,167","For your sake, we shouldn't be seen together."
tt2381249,"00:26:24,192","00:26:25,783",You have mail.
tt2381249,"00:26:26,831","00:26:28,743",- Who is he? - That's what we're here to find out.
tt2381249,"00:26:28,799","00:26:31,916","What I do know, is he's our only possible link to the Syndicate"
tt2381249,"00:26:32,518","00:26:34,915",and I have reason to believe that he's going to be here tonight.
tt2381249,"00:26:34,940","00:26:38,131",But I can't find him alone. Are you in?
tt2381249,"00:26:38,156","00:26:41,486","- Are you in? - Yes, of course. Of course."
tt2381249,"00:26:41,511","00:26:44,978","- So, what's the play? - Simple. You find him, we tag him."
tt2381249,"00:26:45,003","00:26:47,902",- I follow him wherever he goes. - And after that?
tt2381249,"00:26:47,927","00:26:50,985","After that you're on a plane, back at work Monday morning."
tt2381249,"00:26:51,010","00:26:54,321",- No one is the wiser. - What? That's it?
tt2381249,"00:26:54,346","00:26:55,916",You're in enough danger as it is.
tt2381249,"00:26:55,941","00:26:58,533",I didn't want to involve you this much but I had no choice.
tt2381249,"00:26:58,558","00:27:00,351","Whoa. If you're gonna bring me all this way,"
tt2381249,"00:27:00,376","00:27:03,951","you could at least give me something a little be more...you know, dramatic."
tt2381249,"00:27:03,976","00:27:06,957","Benji, we are trying to keep a low profile."
tt2381249,"00:27:06,982","00:27:10,640","You want drama, go to the opera."
tt2381249,"00:27:38,287","00:27:42,285","- Are you seeing what I'm seeing? - Yes, I am."
tt2381249,"00:27:48,346","00:27:51,635",Am I correct in assuming that is the Chancellor of Austria?
tt2381249,"00:27:51,660","00:27:55,162","- Yes, you are. - Did you know he's going to be here?"
tt2381249,"00:27:55,187","00:27:56,846",- No - Right.
tt2381249,"00:27:56,871","00:27:59,194","Well. We have a European Heads of State here,"
tt2381249,"00:27:59,219","00:28:02,731",at the same time as we're looking for a nefarious terrorist.
tt2381249,"00:28:02,756","00:28:06,294",- And I'm sure the two things are completely unrelated. - Benji.
tt2381249,"00:28:06,319","00:28:11,244",- Mean while I'll try and overlook the fact that you're an international fugitive wanted by the CIA. - Benji.
tt2381249,"00:28:11,269","00:28:14,828",- And this little unsanctioned operation is tenement-ed treasonous. - Benji.
tt2381249,"00:28:14,853","00:28:16,173","Because as you stated earlier,"
tt2381249,"00:28:16,198","00:28:18,011","I will be back in my desk on Monday morning,"
tt2381249,"00:28:18,036","00:28:20,931",playing video games and no one will be any be the wiser.
tt2381249,"00:28:20,956","00:28:22,682","- The show's about to start, Benji. - Right."
tt2381249,"00:28:22,707","00:28:25,548","- Just take your position, tell me what you see. - Okay."
tt2381249,"00:28:25,573","00:28:27,878","Nice tux, by the way."
tt2381249,"00:28:46,415","00:28:48,781",Stage is set. Ready lights.
tt2381249,"00:28:48,806","00:28:50,990",Ready lights.
tt2381249,"00:28:57,459","00:29:00,216",The final preparations ready.
tt2381249,"00:29:00,241","00:29:02,491","Stay alert, please."
tt2381249,"00:29:36,256","00:29:40,725","Join the IMF. See the world, on a monitor"
tt2381249,"00:29:40,750","00:29:42,551",in a closet.
tt2381249,"00:30:24,146","00:30:26,549","Okay, I have eyes."
tt2381249,"00:30:26,574","00:30:28,335",Searching
tt2381249,"00:31:29,816","00:31:33,399","- Talk to me, Benji. - Nothing yet. Standby."
tt2381249,"00:31:34,543","00:31:39,450",I know you're here. Where're you.
tt2381249,"00:31:44,504","00:31:47,161","Uh Ethan, I might have something for you. Can't confirm."
tt2381249,"00:31:47,186","00:31:50,014","- Where? - Backstage, I will direct you"
tt2381249,"00:31:56,977","00:32:01,337",Take the door on your left. He should be right in front of you.
tt2381249,"00:32:42,089","00:32:45,072","Benji, did you see that? - See what?"
tt2381249,"00:32:45,689","00:32:46,782",A woman.
tt2381249,"00:32:46,807","00:32:48,559",What woman? Where're you?
tt2381249,"00:32:48,584","00:32:50,464",I can't see you.
tt2381249,"00:35:07,905","00:35:11,323",- What happened? - I don't know
tt2381249,"00:35:24,291","00:35:27,191","Ethan, do you copy? Ethan, come in."
tt2381249,"00:37:48,380","00:37:51,721","Ethan, the lighting booth. Ethan, do you copy?"
tt2381249,"00:37:51,746","00:37:53,242",Oh god.
tt2381249,"00:39:18,979","00:39:21,192",It's a flash wound.
tt2381249,"00:39:55,801","00:39:58,234","Sorry, ladies and gentlemen."
tt2381249,"00:40:02,881","00:40:06,517",Surround the building. Secure the exits.
tt2381249,"00:40:08,207","00:40:12,088",I've a way out. Interested?
tt2381249,"00:40:13,133","00:40:14,930",Lead the way.
tt2381249,"00:40:22,835","00:40:26,213","- Anything you want to tell me? - No, not right now."
tt2381249,"00:40:26,238","00:40:29,426",- How's the pace? - Don't wait for me.
tt2381249,"00:40:37,239","00:40:39,164",What's next?
tt2381249,"00:40:40,491","00:40:42,029",Alright.
tt2381249,"00:40:42,525","00:40:43,918",There.
tt2381249,"00:40:51,619","00:40:53,344",Shoes.
tt2381249,"00:40:53,471","00:40:55,605","Shoes, please."
